timestamp,open,high,low,close,volume
2020-02-24,197.8900,203.7700,194.0100,198.7900,13087826
2020-02-21,209.9000,210.2200,207.4200,208.8100,9231340
2020-02-20,212.1300,213.6900,208.2800,211.4500,8529544
2020-02-19,212.5200,214.1700,211.7150,213.3100,5920779
2020-02-18,210.0000,211.5000,209.3600,211.2000,7651454
2020-02-14,208.2900,210.7750,208.0100,210.2900,6545724
2020-02-13,206.6200,208.4673,206.0500,207.4000,9493574
2020-02-12,205.0000,208.1481,205.0000,207.4400,7350458
2020-02-11,207.5000,207.6700,203.6400,203.9400,10230624
2020-02-10,201.9700,206.1300,201.8600,205.9900,6236254
2020-02-07,201.9800,203.8300,201.0900,202.7400,5690256
2020-02-06,203.0500,204.6300,202.4750,203.0400,6999173
2020-02-05,205.5000,205.6000,199.9500,202.8100,8671472
2020-02-04,203.5000,204.9200,202.2272,203.5600,10198019
2020-02-03,199.9400,202.2600,199.8500,200.8100,10885247
2020-01-31,201.4900,203.9800,198.2600,198.9700,16693808
2020-01-30,204.0000,208.5000,203.3200,208.2100,8514602
2020-01-29,204.3000,205.9200,202.5128,204.8600,7038886
2020-01-28,202.3900,203.8400,201.7800,202.8500,7210988
2020-01-27,200.0000,203.3300,199.1000,201.6900,7194932
2020-01-24,207.4200,207.9900,204.2100,205.0000,7811986
2020-01-23,207.9000,208.4000,205.3000,206.5200,8515332
2020-01-22,207.5100,210.1300,207.2900,207.9000,8063844
2020-01-21,204.1300,208.3900,203.8000,207.2900,14850536
2020-01-17,201.7600,204.7500,199.9800,204.7000,12182139
2020-01-16,201.0000,201.5000,199.7800,200.9500,9981998
2020-01-15,197.0000,200.1500,196.3200,199.8000,10826797
2020-01-14,196.7400,196.9500,195.1400,196.0500,6236437
2020-01-13,194.4400,195.6000,194.2800,195.3300,11280209
2020-01-10,193.5000,194.5700,193.1100,193.7700,6586393
2020-01-09,193.0000,193.9215,192.5200,193.2500,6747953
2020-01-08,189.4900,192.5000,188.8000,191.9200,5711950
2020-01-07,189.5900,190.1000,188.6000,188.6900,4394553
2020-01-06,188.0000,189.2100,187.1630,189.1900,10107004
2020-01-03,188.4100,190.9600,187.9200,189.6000,4899633
2020-01-02,189.0000,191.1400,188.7200,191.1200,8732563
2019-12-31,187.0600,188.0000,186.5400,187.9000,5272954
2019-12-30,189.3100,189.4799,187.1200,187.8300,4833557
2019-12-27,189.7400,189.8862,188.4710,189.3900,5448642
2019-12-26,187.8900,189.1800,187.7000,189.1600,5237031
2019-12-24,187.1000,188.0200,186.9100,187.5700,2420922
2019-12-23,188.1500,188.4100,187.0000,187.0800,5831726
2019-12-20,187.6000,188.1700,186.3000,188.0000,11109535
2019-12-19,184.5000,186.5800,184.5000,186.5400,5854148
2019-12-18,185.5200,186.4400,184.9000,184.9000,8965455
2019-12-17,186.5000,186.7800,184.1000,185.5200,10208671
2019-12-16,186.3300,186.8200,185.7680,186.2400,8249855
2019-12-13,182.5000,185.5200,182.0400,185.1400,8558131
2019-12-12,181.6600,183.3300,180.8300,182.6400,11187168
2019-12-11,183.0700,183.0800,181.1900,182.0100,7098285
2019-12-10,182.5500,183.1500,181.9000,182.2600,8625580
2019-12-09,181.9000,183.2600,181.3000,182.9200,10232676
2019-12-06,182.7400,183.2800,181.3400,182.1700,14526640
2019-12-05,181.2500,182.0300,180.0700,181.8900,4637577
2019-12-04,182.6600,182.8000,180.4700,180.6000,10650367
2019-12-03,179.9000,182.1400,179.6600,181.9000,4562038
2019-12-02,184.2400,184.3700,179.8700,181.7900,6883126
2019-11-29,183.9300,184.8500,183.3600,184.5100,3139087
2019-11-27,183.0000,184.5400,182.2570,184.3700,11452550
2019-11-26,181.4600,182.9200,181.2100,182.5500,7084820
2019-11-25,180.4000,181.3500,180.1100,180.9700,5457766
2019-11-22,180.1300,180.4700,178.3500,179.4700,6864974
2019-11-21,181.1700,181.8100,179.3150,179.8900,5111375
2019-11-20,182.3100,183.2200,180.3500,181.6600,6040210
2019-11-19,180.3900,182.9800,180.2023,182.7700,8536510
2019-11-18,179.5700,180.3232,178.9800,179.6600,7173576
2019-11-15,180.0300,180.6800,179.0800,179.7700,7808816
2019-11-14,179.0000,179.7700,178.0600,179.7500,9810965
2019-11-13,179.4000,180.8800,177.9000,179.4100,6158605
2019-11-12,179.9400,181.0599,178.8800,179.7400,6118738
2019-11-11,178.5000,180.3600,178.2000,179.5400,3608356
2019-11-08,178.3800,179.4500,177.8000,178.9700,3894142
2019-11-07,177.3500,180.6500,176.8500,178.4300,7224054
2019-11-06,176.3700,178.1900,176.1400,176.7700,6991386
2019-11-05,179.0700,179.5600,175.1800,176.3700,7443234
2019-11-04,182.0800,182.4000,178.8100,178.9500,7145758
2019-11-01,180.1300,181.3200,179.5600,180.9300,7000104
2019-10-31,179.2500,179.7000,178.0100,178.8600,6730718
2019-10-30,177.7900,179.4200,176.3900,179.2500,5374200
2019-10-29,179.8000,180.0000,177.3700,177.6300,7570223
2019-10-28,178.9300,180.1800,178.3500,179.8400,10033105
2019-10-25,174.9300,179.1500,173.5000,177.8500,10125051
2019-10-24,173.4200,176.8700,173.4000,176.1600,8090483
2019-10-23,171.0100,172.1700,170.1800,171.3200,7153777
2019-10-22,177.0000,177.7900,170.7800,170.8600,10181447
2019-10-21,176.0000,176.7300,174.6100,176.4300,4926968
2019-10-18,177.9000,178.2000,174.5500,175.7100,6311887
2019-10-17,178.8900,179.1900,177.5000,177.9400,4909697
2019-10-16,177.9200,178.2600,176.2700,177.8700,6521353
2019-10-15,178.1300,179.4300,177.5500,178.7500,4445146
2019-10-14,177.3800,178.4136,177.1100,177.3600,7260267
2019-10-11,176.8700,179.2000,176.8500,177.0600,8950412
2019-10-10,173.8900,175.9022,173.5900,174.8800,4850090
2019-10-09,174.1100,175.9900,173.6365,174.8800,6337901
2019-10-08,173.5700,174.6402,171.8800,172.4200,5494033
2019-10-07,174.6600,175.6900,173.8000,174.9000,5286659
2019-10-04,174.6800,176.5200,174.4400,175.9800,6122121
2019-10-03,169.9100,173.1400,168.6300,172.8700,7303272
2019-10-02,172.6400,172.9360,168.5900,169.8300,10720609
2019-10-01,173.0200,174.8150,172.8200,174.2900,8224159
